,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
44,Marco Benassi,it ITA,MF,Fiorentina,23,1994,32,29,2282,25.4,7,1,8,7,0,0,6,1,5.6,5.6,2.0,7.6,58,112,148,0.28,0.04,0.32,0.28,0.32,0.22,0.08,0.30,0.22,0.30,Matches,0000acda
45,Medhi Benatia,ma MAR,DF,Juventus,31,1987,5,5,450,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3,13,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,3b15ef2d
46,Ismaël Bennacer,dz ALG,MF,Empoli,20,1997,37,32,2961,32.9,0,5,5,0,0,0,7,0,0.6,0.6,3.1,3.8,49,199,57,0.00,0.15,0.15,0.00,0.15,0.02,0.10,0.11,0.02,0.11,Matches,db092d3b
47,Rodrigo Bentancur,uy URU,MF,Juventus,21,1997,31,21,2003,22.3,2,3,5,2,0,0,8,1,1.5,1.5,2.1,3.6,36,128,65,0.09,0.13,0.22,0.09,0.22,0.07,0.10,0.16,0.07,0.16,Matches,3b8674e6
48,Domenico Berardi,it ITA,FWMF,Sassuolo,23,1994,35,32,2875,31.9,8,4,12,7,1,1,5,1,8.9,8.1,4.5,12.6,106,141,310,0.25,0.13,0.38,0.22,0.34,0.28,0.14,0.42,0.25,0.40,Matches,53a0e358
49,Álex Berenguer,es ESP,MFDF,Torino,23,1995,31,15,1486,16.5,2,3,5,2,0,0,4,0,1.0,1.0,3.7,4.7,63,45,166,0.12,0.18,0.30,0.12,0.30,0.06,0.23,0.28,0.06,0.28,Matches,dc1c2fce
50,Bartosz Bereszyński,pl POL,DF,Sampdoria,26,1992,27,24,2200,24.4,0,2,2,0,0,0,6,1,0.3,0.3,0.7,1.0,51,150,97,0.00,0.08,0.08,0.00,0.08,0.01,0.03,0.04,0.01,0.04,Matches,61b3978f
51,Etrit Berisha,al ALB,GK,Atalanta,29,1989,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,ee833569
52,Valon Berisha,xk KVX,MFFW,Lazio,25,1993,8,1,198,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,6,8,9,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches,d5575935
53,Federico Bernardeschi,it ITA,MFFW,Juventus,24,1994,28,14,1473,16.4,2,3,5,2,0,0,5,1,3.8,3.8,3.4,7.2,58,66,153,0.12,0.18,0.31,0.12,0.31,0.23,0.21,0.44,0.23,0.44,Matches,ee93c1a9
54,Daniel Bessa,it ITA,MF,Genoa,25,1993,34,25,2441,27.1,1,3,4,1,0,0,8,0,3.6,3.6,2.7,6.3,81,122,142,0.04,0.11,0.15,0.04,0.15,0.13,0.10,0.23,0.13,0.23,Matches,88895312
55,Jonathan Biabiany,fr FRA,FW,Parma,30,1988,18,12,1069,11.9,0,0,0,0,0,0,4,0,0.4,0.4,1.3,1.7,27,23,52,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.14,0.03,0.14,Matches,6b99d135
56,Lucas Biglia,ar ARG,MF,Milan,32,1986,16,13,1114,12.4,1,0,1,1,0,0,3,0,0.2,0.2,0.4,0.7,11,67,4,0.08,0.00,0.08,0.08,0.08,0.02,0.03,0.05,0.02,0.05,Matches,5710a281
57,Cristiano Biraghi,it ITA,DF,Fiorentina,25,1992,36,36,3194,35.5,1,4,5,1,0,0,8,0,1.4,1.4,6.1,7.5,76,119,177,0.03,0.11,0.14,0.03,0.14,0.04,0.17,0.21,0.04,0.21,Matches,9e1577aa
58,Davide Biraschi,it ITA,DF,Genoa,24,1994,34,32,2841,31.6,0,0,0,0,0,0,3,1,0.4,0.4,1.0,1.3,54,125,18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,64cd167d
59,Valter Birsa,si SVN,MFFW,Cagliari,31,1986,12,4,353,3.9,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.2,14,20,23,0.00,0.00,0.00,0.00,0.00,0.12,0.19,0.31,0.12,0.31,Matches,455a2b79
60,Valter Birsa,si SVN,MFFW,Chievo,31,1986,17,12,1101,12.2,2,2,4,1,1,1,1,0,1.7,0.9,2.2,3.1,40,78,72,0.16,0.16,0.33,0.08,0.25,0.14,0.18,0.32,0.08,0.26,Matches,455a2b79
61,Kevin-Prince Boateng,gh GHA,FW,Sassuolo,31,1987,13,11,938,10.4,4,1,5,2,2,2,1,0,3.8,2.3,0.8,3.1,7,24,62,0.38,0.10,0.48,0.19,0.29,0.37,0.08,0.45,0.22,0.30,Matches,f4ec4fd0
62,Jeremie Boga,ci CIV,FWMF,Sassuolo,21,1997,25,14,1443,16.0,3,1,4,3,0,0,0,0,3.4,3.4,0.8,4.2,79,29,105,0.19,0.06,0.25,0.19,0.25,0.21,0.05,0.26,0.21,0.26,Matches,fe012aca
63,Giacomo Bonaventura,it ITA,MF,Milan,28,1989,8,8,646,7.2,3,1,4,3,0,0,0,0,2.9,2.9,0.8,3.6,32,40,26,0.42,0.14,0.56,0.42,0.56,0.40,0.10,0.50,0.40,0.50,Matches,d995ed27
64,Kevin Bonifazi,it ITA,DF,SPAL,22,1996,27,26,2301,25.6,2,1,3,2,0,0,2,0,0.6,0.6,0.3,0.9,42,92,8,0.08,0.04,0.12,0.08,0.12,0.02,0.01,0.03,0.02,0.03,Matches,fb77bfef
65,Leonardo Bonucci,it ITA,DF,Juventus,31,1987,29,27,2472,27.5,3,0,3,3,0,0,2,0,2.1,2.1,0.8,2.9,6,101,4,0.11,0.00,0.11,0.11,0.11,0.08,0.03,0.10,0.08,0.10,Matches,52ec54d0
66,Fabio Borini,it ITA,FWDF,Milan,27,1991,20,10,1054,11.7,2,2,4,2,0,0,3,0,2.5,2.5,1.2,3.6,13,26,96,0.17,0.17,0.34,0.17,0.34,0.21,0.10,0.31,0.21,0.31,Matches,ef5b337e
67,Mehdi Bourabia,ma MAR,MF,Sassuolo,26,1991,32,21,2010,22.3,1,0,1,1,0,0,8,1,2.3,2.3,2.7,4.9,24,91,70,0.04,0.00,0.04,0.04,0.04,0.10,0.12,0.22,0.10,0.22,Matches,0d077b88
68,Filip Bradarić,hr CRO,MF,Cagliari,26,1992,27,17,1494,16.6,0,2,2,0,0,0,5,0,0.5,0.5,0.5,1.1,11,94,11,0.00,0.12,0.12,0.00,0.12,0.03,0.03,0.06,0.03,0.06,Matches,605873e1
69,Gleison Bremer,br BRA,DF,Torino,21,1997,5,2,183,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,5fd5ed86
70,Nicolò Brighenti,it ITA,DF,Frosinone,28,1989,11,11,990,11.0,0,0,0,0,0,0,4,0,0.4,0.4,0.3,0.6,15,76,10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,Matches,54c356b0
71,Matteo Brighi,it ITA,MF,Empoli,37,1981,10,1,231,2.6,1,0,1,1,0,0,1,0,0.7,0.7,0.1,0.8,0,13,4,0.39,0.00,0.39,0.39,0.39,0.28,0.04,0.32,0.28,0.32,Matches,d417b306
72,Enrico Brignola,it ITA,FWMF,Sassuolo,19,1999,7,2,175,1.9,1,0,1,1,0,0,2,0,0.6,0.6,0.1,0.7,8,10,15,0.51,0.00,0.51,0.51,0.51,0.30,0.04,0.34,0.30,0.34,Matches,d0643f8f
73,Marcelo Brozović,hr CRO,MF,Inter,25,1992,32,31,2650,29.4,2,1,3,2,0,0,11,1,1.0,1.0,3.4,4.4,43,287,29,0.07,0.03,0.10,0.07,0.10,0.03,0.12,0.15,0.03,0.15,Matches,33b8d077
74,Rafael Cabral,br BRA,GK,Sampdoria,28,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,806f7a26
75,Fabrizio Cacciatore,it ITA,DF,Cagliari,31,1986,7,7,580,6.4,0,2,2,0,0,0,2,0,0.2,0.2,0.8,1.0,4,24,19,0.00,0.31,0.31,0.00,0.31,0.03,0.12,0.16,0.03,0.16,Matches,00b0bb87
76,Fabrizio Cacciatore,it ITA,DF,Chievo,31,1986,7,5,497,5.5,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.7,8,20,25,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches,00b0bb87
77,Martín Cáceres,uy URU,DF,Lazio,31,1987,4,3,307,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,17,10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,e94d79e3
78,Martín Cáceres,uy URU,DF,Juventus,31,1987,9,7,628,7.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,13,34,5,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,e94d79e3
79,Felipe Caicedo,ec ECU,FW,Lazio,29,1988,28,17,1371,15.2,8,2,10,7,1,1,4,0,8.2,7.4,1.2,8.6,21,35,93,0.53,0.13,0.66,0.46,0.59,0.54,0.08,0.62,0.49,0.57,Matches,93b891d1
80,Arturo Calabresi,it ITA,DF,Bologna,22,1996,18,16,1412,15.7,1,0,1,1,0,0,8,0,0.4,0.4,0.4,0.8,13,63,11,0.06,0.00,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05,Matches,34bb6fbd
81,Davide Calabria,it ITA,DF,Milan,21,1996,26,22,1950,21.7,1,2,3,1,0,0,5,0,0.4,0.4,2.0,2.4,58,123,124,0.05,0.09,0.14,0.05,0.14,0.02,0.09,0.11,0.02,0.11,Matches,2146785a
82,Hakan Çalhanoğlu,tr TUR,MFFW,Milan,24,1994,36,34,2884,32.0,3,6,9,3,0,0,3,0,5.2,5.2,6.2,11.4,126,210,196,0.09,0.19,0.28,0.09,0.28,0.16,0.19,0.36,0.16,0.36,Matches,cd0fa27b
83,José Callejón,es ESP,MFFW,Napoli,31,1987,34,29,2650,29.4,3,10,13,3,0,0,1,0,5.7,5.7,8.3,14.1,54,135,247,0.10,0.34,0.44,0.10,0.44,0.20,0.28,0.48,0.20,0.48,Matches,78841da9
84,Joel Campbell,cr CRC,FWMF,Frosinone,26,1992,17,11,891,9.9,0,3,3,0,0,0,4,0,0.6,0.6,1.6,2.2,37,23,59,0.00,0.30,0.30,0.00,0.30,0.06,0.16,0.22,0.06,0.22,Matches,895ff3ca
85,Emre Can,de GER,MF,Juventus,24,1994,29,20,1811,20.1,4,1,5,3,1,1,7,0,2.7,1.9,2.4,4.4,48,90,46,0.20,0.05,0.25,0.15,0.20,0.13,0.12,0.26,0.10,0.22,Matches,a65ce836
86,João Cancelo,pt POR,DF,Juventus,24,1994,25,22,1968,21.9,1,3,4,1,0,0,6,0,1.7,1.7,4.0,5.7,109,143,152,0.05,0.14,0.18,0.05,0.18,0.08,0.18,0.26,0.08,0.26,Matches,bd6351cd
87,Antonio Candreva,it ITA,FWMF,Inter,31,1987,18,5,502,5.6,1,0,1,1,0,0,0,0,2.0,2.0,1.1,3.1,41,17,75,0.18,0.00,0.18,0.18,0.18,0.35,0.20,0.55,0.35,0.55,Matches,356c9002
88,Luan Capanni,br BRA,FW,Lazio,18,2000,1,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches,28237d7e
89,Leonardo Capezzi,it ITA,MF,Empoli,23,1995,12,9,772,8.6,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.5,13,51,3,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches,07ea0ef2
90,Gianluca Caprari,it ITA,FWMF,Sampdoria,25,1993,21,12,1031,11.5,6,2,8,6,0,0,1,0,2.2,2.2,1.4,3.6,37,37,110,0.52,0.17,0.70,0.52,0.70,0.19,0.12,0.31,0.19,0.31,Matches,54e53b7e
91,Marco Capuano,it ITA,DF,Frosinone,26,1991,27,27,2307,25.6,0,0,0,0,0,0,5,1,0.5,0.5,0.4,0.9,20,90,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,616aea37
92,Francesco Caputo,it ITA,FW,Empoli,30,1987,38,38,3420,38.0,16,3,19,13,3,6,3,0,17.6,12.9,5.2,18.1,87,51,358,0.42,0.08,0.50,0.34,0.42,0.46,0.14,0.60,0.34,0.48,Matches,5bd72174
93,Francesco Cassata,it ITA,MF,Frosinone,21,1997,19,14,1124,12.5,2,2,4,2,0,0,9,1,0.6,0.6,0.5,1.1,30,48,38,0.16,0.16,0.32,0.16,0.32,0.05,0.04,0.09,0.05,0.09,Matches,96960855
94,Timothy Castagne,be BEL,DF,Atalanta,22,1995,28,21,2006,22.3,4,3,7,4,0,0,3,0,2.8,2.8,2.6,5.4,61,82,159,0.18,0.13,0.31,0.18,0.31,0.13,0.12,0.24,0.13,0.24,Matches,197640fd
95,Samu Castillejo,es ESP,FWMF,Milan,23,1995,31,8,1023,11.4,4,2,6,4,0,0,3,0,1.7,1.7,1.8,3.5,56,42,124,0.35,0.18,0.53,0.35,0.53,0.15,0.16,0.31,0.15,0.31,Matches,130a7a3f
96,Lucas Castro,ar ARG,MF,Cagliari,29,1989,12,10,896,10.0,1,3,4,1,0,0,1,0,1.1,1.1,2.2,3.3,22,46,61,0.10,0.30,0.40,0.10,0.40,0.11,0.22,0.33,0.11,0.33,Matches,56b2957b
97,Danilo Cataldi,it ITA,MFFW,Lazio,23,1994,12,4,578,6.4,2,1,3,2,0,0,2,0,0.6,0.6,1.5,2.1,13,34,15,0.31,0.16,0.47,0.31,0.47,0.09,0.23,0.33,0.09,0.33,Matches,ba3d3bea
98,Federico Ceccherini,it ITA,DF,Fiorentina,26,1992,15,11,994,11.0,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,7,37,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,d9624b51
99,Žan Celar,si SVN,FW,Roma,19,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,868c6958
100,Luca Ceppitelli,it ITA,DF,Cagliari,28,1989,24,24,2051,22.8,1,1,2,1,0,0,6,2,2.4,2.4,0.9,3.3,10,69,1,0.04,0.04,0.09,0.04,0.09,0.11,0.04,0.15,0.11,0.15,Matches,7d50454d
101,Fabio Ceravolo,it ITA,FW,Parma,31,1987,25,12,1185,13.2,2,0,2,1,1,2,1,0,3.6,2.1,0.5,2.5,20,17,89,0.15,0.00,0.15,0.08,0.08,0.28,0.04,0.31,0.16,0.19,Matches,4cc93246
102,Alberto Cerri,it ITA,FW,Cagliari,22,1996,15,7,670,7.4,0,0,0,0,0,0,3,0,2.0,2.0,1.0,3.1,7,10,45,0.00,0.00,0.00,0.00,0.00,0.27,0.14,0.41,0.27,0.41,Matches,1079c685
103,Boštjan Cesar,si SVN,DF,Chievo,36,1982,14,11,1079,12.0,1,0,1,1,0,0,3,0,0.5,0.5,0.0,0.5,0,17,0,0.08,0.00,0.08,0.08,0.08,0.04,0.00,0.04,0.04,0.04,Matches,c1d18f10
