,,,,,,,Playing Time,,,,Performance,,,,,,,,Expected,,,,Progression,,,Per 90 Minutes,,,,,,,,,,,#NAME?
12,Álex Alegría,es ESP,FWMF,Rayo Vallecano,25,1992,9,0,140,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,4,5,7,0,0,0,0,0,0.16,0.24,0.4,0.16,0.4,Matches,46166b49
13,Iván Alejo,es ESP,MF,Getafe,23,1995,4,2,146,1.6,0,0,0,0,0,0,2,1,0,0,0.6,0.6,7,3,10,0,0,0,0,0,0.02,0.35,0.36,0.02,0.36,Matches,3d7e48ce
14,Carles Aleñá,es ESP,MF,Barcelona,20,1998,17,6,637,7.1,2,0,2,2,0,0,2,0,1.3,1.3,0.7,2,18,65,38,0.28,0,0.28,0.28,0.28,0.18,0.1,0.28,0.18,0.28,Matches,6c811eb7
15,Alexander,ar ARG,FW,Leganés,29,1988,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Matches,3e1858af
16,Júnior Alonso,py PAR,DFMF,Celta Vigo,25,1993,9,6,536,6,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.5,6,21,19,0,0,0,0,0,0.06,0.03,0.09,0.06,0.09,Matches,b18a3023
17,Sergio Álvarez,es ESP,DFMF,Eibar,26,1992,19,12,1069,11.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,7,29,3,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,88d91621
18,Sergio Álvarez,es ESP,GK,Celta Vigo,31,1986,13,13,1170,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8875b8c9
19,Yeray Álvarez,es ESP,DF,Athletic Club,23,1995,30,30,2613,29,0,0,0,0,0,0,10,0,1.3,1,0.1,1.1,18,93,2,0,0,0,0,0,0.04,0,0.05,0.03,0.04,Matches,3ecc11d8
20,Ibrahim Amadou,fr FRA,MFDF,Sevilla,25,1993,17,7,762,8.5,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,3,25,13,0,0,0,0,0,0.05,0.01,0.06,0.05,0.06,Matches,9260926b
21,Jordi Amat,id IDN,DF,Rayo Vallecano,26,1992,31,31,2763,30.7,0,0,0,0,0,0,9,0,0.5,0.5,0.4,0.9,22,95,3,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,d70a2141
22,Amath,sn SEN,MF,Getafe,22,1996,15,13,1002,11.1,1,2,3,1,0,0,4,0,1.2,1.2,1.5,2.7,30,30,72,0.09,0.18,0.27,0.09,0.27,0.11,0.14,0.25,0.11,0.25,Matches,f3b1d9a2
23,José Ángel,es ESP,DF,Eibar,28,1989,35,34,3028,33.6,1,1,2,1,0,0,10,0,0.7,0.7,5.7,6.4,78,195,75,0.03,0.03,0.06,0.03,0.06,0.02,0.17,0.19,0.02,0.19,Matches,3024e383
24,Miguel Ángel Moyá,es ESP,GK,Real Sociedad,34,1984,11,11,990,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,011d8c56
25,Antoñito,es ESP,DFMF,Valladolid,30,1987,30,18,1863,20.7,2,1,3,2,0,0,5,0,1,1,1.9,2.9,56,71,136,0.1,0.05,0.14,0.1,0.14,0.05,0.09,0.14,0.05,0.14,Matches,dbe519cf
26,Vitorino Antunes,pt POR,DFMF,Getafe,31,1987,28,25,2181,24.2,1,3,4,1,0,0,5,0,1,1,3.1,4.1,45,99,54,0.04,0.12,0.17,0.04,0.17,0.04,0.13,0.17,0.04,0.17,Matches,3e4f735d
27,Anuar,ma MAR,MFFW,Valladolid,23,1995,19,12,1081,12,1,0,1,1,0,0,6,0,2.7,2.7,0.1,2.7,15,35,15,0.08,0,0.08,0.08,0.08,0.22,0.01,0.23,0.22,0.23,Matches,c93231dc
28,Emmanuel Apeh,ng NGA,FWMF,Celta Vigo,21,1996,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.26,0.26,0,0.26,Matches,a230ebcc
29,Mauro Arambarri,uy URU,MF,Getafe,22,1995,33,32,2676,29.7,1,2,3,1,0,0,8,0,1.3,1.3,1.5,2.8,16,96,24,0.03,0.07,0.1,0.03,0.1,0.05,0.05,0.1,0.05,0.1,Matches,58afe001
30,Guilherme Arana,br BRA,DF,Sevilla,21,1997,9,8,629,7,0,0,0,0,0,0,3,0,0.9,0.9,0,1,15,13,27,0,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches,2b15a82a
31,Néstor Araujo,mx MEX,DF,Celta Vigo,26,1991,32,30,2682,29.8,3,0,3,3,0,0,3,1,1.3,1.3,0.3,1.6,4,61,5,0.1,0,0.1,0.1,0.1,0.04,0.01,0.05,0.04,0.05,Matches,27a013f7
32,Anaitz Arbilla,es ESP,DF,Eibar,31,1987,25,22,1950,21.7,1,2,3,1,0,0,6,1,0.9,0.9,1.1,1.9,26,109,7,0.05,0.09,0.14,0.05,0.14,0.04,0.05,0.09,0.04,0.09,Matches,850c0a0d
33,Santiago Arias,co COL,DF,Atlético Madrid,26,1992,25,20,1772,19.7,1,1,2,1,0,0,4,0,0.4,0.4,1.3,1.8,39,84,113,0.05,0.05,0.1,0.05,0.1,0.02,0.07,0.09,0.02,0.09,Matches,fdd60087
34,José Arnaiz,es ESP,MFFW,Leganés,23,1995,6,0,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4,2,13,0,0,0,0,0,0.05,0.05,0.1,0.05,0.1,Matches,46e07328
35,Sergio Asenjo,es ESP,GK,Villarreal,29,1989,32,32,2880,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,9f0ea33f
36,Marco Asensio,es ESP,FW,Real Madrid,22,1996,30,19,1779,19.8,1,4,5,1,0,0,3,0,4.1,4.1,5,9.1,116,95,228,0.05,0.2,0.25,0.05,0.25,0.21,0.25,0.46,0.21,0.46,Matches,45af8a54
37,Iago Aspas,es ESP,FWMF,Celta Vigo,30,1987,27,26,2251,25,20,6,26,15,5,5,5,0,11.9,7.9,6.7,14.6,81,89,201,0.8,0.24,1.04,0.6,0.84,0.48,0.27,0.74,0.32,0.58,Matches,7dcf86f6
38,Ezequiel Ávila,ar ARG,FWMF,Huesca,24,1994,34,20,1997,22.2,10,2,12,9,1,1,12,1,6.8,6.1,3.6,9.7,55,78,131,0.45,0.09,0.54,0.41,0.5,0.31,0.16,0.47,0.27,0.44,Matches,253a06b9
39,Abdoulaye Ba,sn SEN,DF,Rayo Vallecano,27,1991,26,25,2110,23.4,1,0,1,1,0,0,4,2,1.3,1.3,0.1,1.4,5,44,3,0.04,0,0.04,0.04,0.04,0.05,0,0.06,0.05,0.06,Matches,1f54ed90
40,Carlos Bacca,co COL,FW,Villarreal,31,1986,33,12,1270,14.1,6,1,7,5,1,1,3,0,4.6,3.8,1.6,5.5,21,24,89,0.43,0.07,0.5,0.35,0.43,0.33,0.12,0.44,0.27,0.39,Matches,09a9e921
41,Gareth Bale,wls WAL,FW,Real Madrid,29,1989,29,21,1786,19.8,8,3,11,7,1,1,4,0,9.1,8.3,2.9,11.3,73,62,205,0.4,0.15,0.55,0.35,0.5,0.46,0.15,0.61,0.42,0.57,Matches,a58bb1e1
42,Mikel Balenziaga,es ESP,DF,Athletic Club,30,1988,11,6,523,5.8,0,0,0,0,0,0,0,0,0,0,0.7,0.7,7,11,9,0,0,0,0,0,0,0.12,0.13,0,0.13,Matches,1fe67e86
43,Éver Banega,ar ARG,MF,Sevilla,30,1988,32,32,2667,29.6,3,5,8,1,2,2,17,2,2.8,1.2,4,5.2,50,318,58,0.1,0.17,0.27,0.03,0.2,0.09,0.13,0.23,0.04,0.17,Matches,fa937f7a
44,Léo Baptistão,br BRA,FWMF,Espanyol,25,1992,20,14,1233,13.7,2,2,4,1,1,1,3,0,5,4.3,1.4,5.6,36,30,97,0.15,0.15,0.29,0.07,0.22,0.37,0.1,0.47,0.31,0.41,Matches,35f6db55
45,Enis Bardhi,mk MKD,MF,Levante,23,1995,36,31,2836,31.5,3,4,7,3,0,0,6,0,3.6,3.6,3.8,7.4,68,150,128,0.1,0.13,0.22,0.1,0.22,0.12,0.12,0.24,0.12,0.24,Matches,cac2537b
46,Antonio Barragán,es ESP,DFFW,Betis,31,1987,14,12,934,10.4,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.6,21,44,99,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,Matches,487d9b09
47,Ander Barrenetxea,es ESP,FWMF,Real Sociedad,16,2001,9,5,399,4.4,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,14,9,30,0.23,0,0.23,0.23,0.23,0.11,0.07,0.18,0.11,0.18,Matches,200e89e1
48,Marc Bartra,es ESP,DF,Betis,27,1991,33,33,2928,32.5,1,0,1,1,0,0,4,0,0.7,0.7,0.1,0.8,32,109,10,0.03,0,0.03,0.03,0.03,0.02,0,0.02,0.02,0.02,Matches,b742cc0d
49,Borja Bastón,es ESP,FW,Alavés,25,1992,27,18,1439,16,5,1,6,5,0,0,4,0,6.2,6.2,1.3,7.5,10,16,75,0.31,0.06,0.38,0.31,0.38,0.39,0.08,0.47,0.39,0.47,Matches,8c44e37b
50,Michy Batshuayi,be BEL,FW,Valencia,24,1993,15,4,527,5.9,1,0,1,1,0,0,3,0,1.4,1.4,0.8,2.2,9,8,36,0.17,0,0.17,0.17,0.17,0.23,0.14,0.37,0.23,0.37,Matches,2973d8ff
51,Jon Bautista,es ESP,FW,Real Sociedad,23,1995,18,4,597,6.6,1,0,1,1,0,0,1,0,2.7,2.7,0.9,3.6,4,6,27,0.15,0,0.15,0.15,0.15,0.41,0.13,0.55,0.41,0.55,Matches,debc6b55
52,Bebé,cv CPV,FWMF,Rayo Vallecano,28,1990,27,13,1302,14.5,1,1,2,1,0,0,6,0,2.2,2.2,3.4,5.6,78,34,105,0.07,0.07,0.14,0.07,0.14,0.15,0.24,0.38,0.15,0.38,Matches,d8712bf9
53,Bebé,cv CPV,MF,Eibar,28,1990,2,1,62,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,1,11,0,0,0,0,0,0.17,0.09,0.25,0.17,0.25,Matches,d8712bf9
54,Fran Beltrán,es ESP,MF,Celta Vigo,19,1999,30,16,1517,16.9,1,0,1,1,0,0,3,0,1.2,1.2,0.8,2,15,67,29,0.06,0,0.06,0.06,0.06,0.07,0.05,0.12,0.07,0.12,Matches,ed5c5fa3
55,Wissam Ben Yedder,fr FRA,FW,Sevilla,27,1990,35,31,2812,31.2,18,9,27,16,2,2,3,0,18,16.4,7.4,23.9,72,100,249,0.58,0.29,0.86,0.51,0.8,0.58,0.24,0.81,0.53,0.76,Matches,942b4f90
56,Karim Benzema,fr FRA,FW,Real Madrid,30,1987,36,35,2953,32.8,21,6,27,18,3,3,1,0,17.7,15.3,6,21.3,110,135,273,0.64,0.18,0.82,0.55,0.73,0.54,0.18,0.72,0.47,0.65,Matches,70d74ece
57,Yuri Berchiche,es ESP,DFFW,Athletic Club,28,1990,35,35,3120,34.7,2,2,4,2,0,0,8,0,1.2,1.2,2,3.2,90,137,138,0.06,0.06,0.12,0.06,0.12,0.03,0.06,0.09,0.03,0.09,Matches,b6e50615
58,Markel Bergara,es ESP,MF,Getafe,32,1986,3,0,53,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,Matches,04a65a8f
59,Pedro Bigas,es ESP,DF,Eibar,27,1990,10,7,585,6.5,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,6,34,0,0,0.15,0.15,0,0.15,0.03,0.05,0.08,0.03,0.08,Matches,697295b1
60,Alejandro Blanco,es ESP,FWMF,Alavés,19,1998,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches,c4dce677
61,Rubén Blanco,es ESP,GK,Celta Vigo,23,1995,25,25,2250,25,0,0,0,0,0,0,2,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,967f34d3
62,Pablo de Blasis,ar ARG,DFMF,Eibar,30,1988,24,16,1520,16.9,2,0,2,2,0,0,2,1,0.9,0.9,2.4,3.3,36,79,86,0.12,0,0.12,0.12,0.12,0.05,0.14,0.2,0.05,0.2,Matches,9ab48bde
63,Emmanuel Boateng,gh GHA,FW,Levante,22,1996,16,7,699,7.8,1,0,1,1,0,0,2,0,1.2,1.2,0.1,1.2,9,3,38,0.13,0,0.13,0.13,0.13,0.15,0.01,0.16,0.15,0.16,Matches,2e23c66b
64,Kevin-Prince Boateng,gh GHA,FW,Barcelona,31,1987,3,3,239,2.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,0,2,17,0,0,0,0,0,0.06,0.02,0.08,0.06,0.08,Matches,f4ec4fd0
65,Daniele Bonera,it ITA,DF,Villarreal,37,1981,5,4,230,2.6,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,Matches,13b0c150
66,Ryad Boudebouz,dz ALG,MFFW,Celta Vigo,28,1990,11,8,717,8,1,2,3,1,0,0,2,1,1.5,1.5,2.5,4,18,40,56,0.13,0.25,0.38,0.13,0.38,0.19,0.31,0.51,0.19,0.51,Matches,1001ae82
67,Ryad Boudebouz,dz ALG,MFFW,Betis,28,1990,9,6,539,6,0,0,0,0,0,0,1,0,0.5,0.5,1,1.5,13,43,46,0,0,0,0,0,0.08,0.17,0.24,0.08,0.24,Matches,1001ae82
68,Sofiane Boufal,ma MAR,MFFW,Celta Vigo,24,1993,35,25,2085,23.2,3,3,6,3,0,0,6,0,3.4,3.4,3.6,6.9,154,95,126,0.13,0.13,0.26,0.13,0.26,0.14,0.15,0.3,0.14,0.3,Matches,b0c71810
69,Yassine Bounou,ma MAR,GK,Girona,27,1991,32,32,2861,31.8,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f6798fc3
70,Martin Braithwaite,dk DEN,FW,Leganés,27,1991,19,16,1402,15.6,4,5,9,4,0,0,5,0,5.1,5.1,1.4,6.6,24,23,75,0.26,0.32,0.58,0.26,0.58,0.33,0.09,0.42,0.33,0.42,Matches,fd771f95
71,Darko Brašanac,rs SRB,MF,Alavés,26,1992,24,17,1580,17.6,0,1,1,0,0,0,5,0,0.6,0.6,0.4,1,24,67,28,0,0.06,0.06,0,0.06,0.03,0.03,0.06,0.03,0.06,Matches,4accb7e0
72,Rajko Brežančić,rs SRB,DF,Huesca,28,1989,1,0,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,Matches,1519a888
73,Bryan,es ESP,MFFW,Sevilla,17,2001,11,0,167,1.9,1,1,2,1,0,0,0,0,0.8,0.8,0.4,1.3,10,7,28,0.54,0.54,1.08,0.54,1.08,0.45,0.24,0.69,0.45,0.69,Matches,7b5ab7f2
74,Burgui,es ESP,MFFW,Alavés,24,1993,16,5,555,6.2,1,0,1,1,0,0,1,0,0.8,0.8,0.5,1.3,13,28,39,0.16,0,0.16,0.16,0.16,0.13,0.09,0.21,0.13,0.21,Matches,45e304c8
75,Sergio Busquets,es ESP,MF,Barcelona,30,1988,35,30,2715,30.2,0,1,1,0,0,0,10,0,0.4,0.4,1.5,1.9,12,198,13,0,0.03,0.03,0,0.03,0.01,0.05,0.06,0.01,0.06,Matches,5ab0ea87
76,Unai Bustinza,es ESP,DF,Leganés,26,1992,25,24,2023,22.5,0,1,1,0,0,0,11,1,0.3,0.3,0.7,1,26,89,15,0,0.04,0.04,0,0.04,0.01,0.03,0.04,0.01,0.04,Matches,f3112790
77,Erick Cabaco,uy URU,DF,Levante,23,1995,21,20,1632,18.1,2,0,2,2,0,0,11,2,1.5,1.5,0.1,1.6,20,65,2,0.11,0,0.11,0.11,0.11,0.08,0.01,0.09,0.08,0.09,Matches,e7ab4179
78,Gustavo Cabral,ar ARG,DF,Celta Vigo,32,1985,24,21,1897,21.1,0,0,0,0,0,0,6,2,1.6,1.6,0.3,2,4,44,3,0,0,0,0,0,0.08,0.02,0.09,0.08,0.09,Matches,92b4a127
79,Leandro Cabrera,uy URU,DF,Getafe,27,1991,32,31,2794,31,2,0,2,2,0,0,11,1,2.3,2.3,0.8,3.1,19,96,13,0.06,0,0.06,0.06,0.06,0.07,0.03,0.1,0.07,0.1,Matches,69cbc8b6
80,Jordi Calavera,es ESP,DF,Eibar,22,1995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,bdef8cdb
81,Fernando Calero,es ESP,DF,Valladolid,22,1995,36,35,3130,34.8,1,0,1,1,0,0,7,0,0.8,0.8,0.3,1.1,19,102,7,0.03,0,0.03,0.03,0.03,0.02,0.01,0.03,0.02,0.03,Matches,41b3069f
82,Jonathan Calleri,ar ARG,FW,Alavés,24,1993,34,33,2869,31.9,9,2,11,7,2,2,6,0,8.5,6.9,3.6,10.5,63,76,189,0.28,0.06,0.35,0.22,0.28,0.27,0.11,0.38,0.22,0.33,Matches,6922f806
83,Juanjo Camacho,es ESP,MFDF,Huesca,37,1980,3,0,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,2,3,0,0,0,0,0,0.31,0.38,0.68,0.31,0.68,Matches,1a1609ab
84,Sergio Camello,es ESP,FW,Atlético Madrid,17,2001,1,0,45,0.5,1,0,1,1,0,0,0,0,0.8,0.8,0,0.8,1,0,4,2,0,2,2,2,1.57,0.1,1.67,1.57,1.67,Matches,873619c6
85,José Campaña,es ESP,MF,Levante,25,1993,36,36,3210,35.7,4,9,13,4,0,0,11,0,1.8,1.8,5.1,7,87,215,84,0.11,0.25,0.36,0.11,0.36,0.05,0.14,0.2,0.05,0.2,Matches,61220da2
86,Sergio Canales,es ESP,MF,Betis,27,1991,32,30,2655,29.5,7,2,9,5,2,2,5,0,7,5.4,4.8,10.2,113,181,182,0.24,0.07,0.31,0.17,0.24,0.24,0.16,0.4,0.18,0.34,Matches,a6de370d
87,Ander Capa,es ESP,DFFW,Athletic Club,26,1992,25,17,1642,18.2,0,0,0,0,0,0,9,0,0.5,0.5,1,1.5,70,70,107,0,0,0,0,0,0.03,0.06,0.08,0.03,0.08,Matches,37f1cf47
88,Marc Cardona,es ESP,FWMF,Eibar,23,1995,17,6,604,6.7,3,1,4,3,0,0,1,0,3.4,3.4,0.7,4.1,13,9,66,0.45,0.15,0.6,0.45,0.6,0.5,0.11,0.61,0.5,0.61,Matches,b92b456a
89,Daniel Carriço,pt POR,DF,Sevilla,29,1988,24,24,2130,23.7,1,1,2,1,0,0,10,0,0.5,0.5,0.3,0.8,14,65,2,0.04,0.04,0.08,0.04,0.08,0.02,0.01,0.04,0.02,0.04,Matches,e1deea75
90,Guido Carrillo,ar ARG,FW,Leganés,27,1991,32,23,1992,22.1,6,1,7,5,1,3,5,0,9.1,6.7,1.4,8.1,6,55,76,0.27,0.05,0.32,0.23,0.27,0.41,0.06,0.47,0.3,0.37,Matches,8f898ba8
91,Dani Carvajal,es ESP,DF,Real Madrid,26,1992,24,23,2107,23.4,1,2,3,1,0,0,10,0,0.4,0.4,3.6,3.9,72,121,152,0.04,0.09,0.13,0.04,0.13,0.02,0.15,0.17,0.02,0.17,Matches,4958bfb2
92,William Carvalho,pt POR,MF,Betis,26,1992,30,26,2385,26.5,0,5,5,0,0,0,7,0,0.5,0.5,1.8,2.4,47,199,31,0,0.19,0.19,0,0.19,0.02,0.07,0.09,0.02,0.09,Matches,dee86451
93,Casemiro,br BRA,MF,Real Madrid,26,1992,29,27,2312,25.7,3,0,3,3,0,0,7,1,2.6,2.6,0.9,3.5,15,111,23,0.12,0,0.12,0.12,0.12,0.1,0.03,0.14,0.1,0.14,Matches,4d224fe8
94,Santiago Cáseres,ar ARG,MF,Villarreal,21,1997,23,17,1588,17.6,0,1,1,0,0,0,10,0,0.5,0.5,1.1,1.6,11,101,11,0,0.06,0.06,0,0.06,0.03,0.06,0.09,0.03,0.09,Matches,958bba56
95,Catena,es ESP,DF,Rayo Vallecano,23,1994,2,2,176,2,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,2,9,2,0,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches,274ab13c
96,Santi Cazorla,es ESP,MFFW,Villarreal,33,1984,35,30,2647,29.4,4,10,14,2,2,3,2,0,4.4,2.1,6.8,8.8,69,255,117,0.14,0.34,0.48,0.07,0.41,0.15,0.23,0.38,0.07,0.3,Matches,e2e9c250
97,Dani Ceballos,es ESP,MFFW,Real Madrid,21,1996,23,13,1248,13.9,3,0,3,3,0,0,3,0,2.3,2.3,1.2,3.5,38,140,70,0.22,0,0.22,0.22,0.22,0.16,0.09,0.25,0.16,0.25,Matches,c0617e2b
98,Charles,br BRA,FW,Eibar,34,1984,34,17,1739,19.3,14,1,15,8,6,7,4,0,12.2,6.7,1.4,8.1,10,55,122,0.72,0.05,0.78,0.41,0.47,0.63,0.07,0.7,0.35,0.42,Matches,c4b8bcf4
99,Chechu,es ESP,DF,Rayo Vallecano,36,1982,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,Matches,e98f3a6a
100,Chema,es ESP,DF,Levante,26,1992,19,13,1254,13.9,2,0,2,2,0,0,7,0,0.6,0.6,0.7,1.3,3,31,0,0.14,0,0.14,0.14,0.14,0.05,0.05,0.1,0.05,0.1,Matches,7f203b54
101,Denis Cheryshev,ru RUS,MF,Valencia,27,1990,27,19,1706,19,2,2,4,2,0,0,2,0,3.7,3.7,7.6,11.4,55,64,178,0.11,0.11,0.21,0.11,0.21,0.2,0.4,0.6,0.2,0.6,Matches,0ac94a23
102,Leandro Chichizola,ar ARG,GK,Getafe,28,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8d957256
103,Samuel Chukwueze,ng NGA,MFFW,Villarreal,19,1999,26,19,1706,19,5,2,7,5,0,0,2,0,5.2,5.2,1.5,6.7,102,55,170,0.26,0.11,0.37,0.26,0.37,0.27,0.08,0.35,0.27,0.35,Matches,b8a642fc
104,Jasper Cillessen,nl NED,GK,Barcelona,29,1989,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,04ac8285
105,Coke,es ESP,DF,Levante,31,1987,27,19,1817,20.2,4,0,4,4,0,0,5,1,1.9,1.9,1.3,3.1,28,65,86,0.2,0,0.2,0.2,0.2,0.09,0.06,0.16,0.09,0.16,Matches,6d8f8441
106,Álex Collado,es ESP,FW,Barcelona,19,1999,1,0,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,3,1,2,0,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches,85dace26
107,Santi Comesaña,es ESP,MF,Rayo Vallecano,21,1996,25,23,2032,22.6,1,1,2,1,0,0,6,0,0.7,0.7,0.4,1,13,99,13,0.04,0.04,0.09,0.04,0.09,0.03,0.02,0.05,0.03,0.05,Matches,5ae499d0
108,Duje Čop,hr CRO,FW,Valladolid,28,1990,18,6,687,7.6,0,0,0,0,0,0,2,0,2.2,2.2,1.4,3.6,16,9,57,0,0,0,0,0,0.29,0.18,0.47,0.29,0.47,Matches,8b0b02c9
109,Francis Coquelin,fr FRA,MF,Valencia,27,1991,26,20,1761,19.6,0,1,1,0,0,0,5,0,0.4,0.4,1.3,1.6,18,106,19,0,0.05,0.05,0,0.05,0.02,0.06,0.08,0.02,0.08,Matches,a6951bf8
110,Iñigo Córdoba,es ESP,FWMF,Athletic Club,21,1997,23,15,1321,14.7,0,4,4,0,0,0,3,0,1.3,1.3,2.2,3.4,41,40,116,0,0.27,0.27,0,0.27,0.09,0.15,0.23,0.09,0.23,Matches,49ea92be
111,Ángel Correa,ar ARG,MFFW,Atlético Madrid,23,1995,36,20,1919,21.3,3,2,5,3,0,0,7,1,2.2,2.2,4.6,6.8,71,77,151,0.14,0.09,0.23,0.14,0.23,0.1,0.22,0.32,0.1,0.32,Matches,01eb744d
112,Diego Costa,es ESP,FW,Atlético Madrid,29,1988,16,14,1112,12.4,2,2,4,2,0,0,4,1,1.7,1.7,0.9,2.6,18,12,93,0.16,0.16,0.32,0.16,0.32,0.14,0.07,0.21,0.14,0.21,Matches,a190d597
